mean_B,mean_G,mean_R,std_B,std_G,std_R,lbp_0,lbp_1,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,edge_density,target
223.1876,214.948,228.7076,29.427925619044235,40.61105878944798,22.149503431002692,0.09919999996032,0.10679999995728001,0.04839999998064,0.11759999995296,0.0779999999688,0.08599999996560001,0.04439999998224,0.09919999996032,0.1119999999552,0.20839999991664002,0.2248,1
160.8804,124.1112,174.2812,34.74494057902532,48.936289546307044,31.79453611172838,0.11599999995360001,0.10919999995632,0.056799999977280004,0.09119999996352,0.0719999999712,0.07919999996832,0.0559999999776,0.09999999996,0.11719999995312,0.20239999991904,0.2708,1
156.5376,117.5592,170.1036,25.91037989378002,35.490879044622154,23.922576513410927,0.13519999994592,0.11039999995584,0.05439999997824,0.059999999976,0.06679999997328,0.06519999997392001,0.05039999997984,0.1179999999528,0.12879999994848002,0.21079999991568002,0.2536,1
164.6428,129.3416,176.1156,34.70658738856357,48.422979146682,30.315775375866604,0.11559999995376001,0.11239999995504,0.05159999997936,0.07519999996992001,0.08919999996432,0.07119999997152,0.047999999980800005,0.10559999995776001,0.12719999994912,0.2039999999184,0.3012,1
156.9932,117.9136,165.9608,28.450580903735517,38.69368598414992,25.392425314648463,0.12039999995184,0.1119999999552,0.0459999999816,0.06279999997488,0.08679999996528,0.07959999996816,0.05079999997968,0.09559999996176001,0.12959999994816002,0.21639999991344,0.3268,1
154.9844,113.8272,160.5296,22.208488391603783,29.395097212970736,21.121068245711438,0.13039999994784002,0.11439999995424001,0.059999999976,0.052799999978880005,0.06039999997584,0.07359999997056,0.04359999998256,0.09319999996272,0.1439999999424,0.22759999990896002,0.2364,1
157.5376,117.2476,162.1632,24.851184805558066,33.62979473978395,23.573641334337808,0.1259999999496,0.10599999995760001,0.05919999997632,0.0679999999728,0.07119999997152,0.06719999997312,0.0539999999784,0.10559999995776001,0.12719999994912,0.21559999991376,0.3108,1
152.5644,110.5452,155.666,24.16061780335925,32.861234866632756,24.85511705866621,0.12039999995184,0.12279999995088,0.052399999979040005,0.06079999997568,0.06679999997328,0.07879999996848,0.05559999997776,0.09679999996128,0.13559999994576,0.20999999991600002,0.31,1
150.6868,108.6476,160.6684,20.781046791728276,27.773444407203076,20.62935872585476,0.1259999999496,0.11839999995264,0.06519999997392001,0.05879999997648,0.0539999999784,0.06719999997312,0.05959999997616,0.10919999995632,0.13319999994672,0.20839999991664002,0.24,1
152.8248,114.084,174.7992,31.37464748742207,43.71186731312219,27.91257206636465,0.12519999994992,0.11119999995552,0.05919999997632,0.069999999972,0.07279999997088,0.06879999997248,0.05439999997824,0.10719999995712,0.12519999994992,0.2059999999176,0.1552,1
209.5304,195.4128,215.9772,40.96946516419271,56.85345368717717,35.877300346597984,0.10399999995840001,0.10119999995952,0.047599999980960005,0.12719999994912,0.08239999996704,0.08559999996576001,0.04519999998192,0.11359999995456001,0.10719999995712,0.1859999999256,0.2356,1
163.836,128.1512,171.4364,38.0625945516067,53.881220648385465,36.66094863802627,0.10479999995808001,0.10919999995632,0.061999999975200004,0.10279999995888,0.08519999996592001,0.07559999996976001,0.053199999978720006,0.09839999996064,0.11239999995504,0.19639999992144,0.314,1
156.5988,117.474,169.0988,25.0259752768998,34.548026340154365,23.19267639924293,0.12359999995056001,0.11479999995408001,0.06279999997488,0.06479999997408001,0.07239999997104,0.06439999997424001,0.05519999997792,0.09719999996112,0.13639999994544,0.20839999991664002,0.2528,1
157.5704,118.7216,168.3896,28.19387599887607,38.68938993367561,25.568422161721283,0.11719999995312,0.12719999994912,0.05559999997776,0.06279999997488,0.08759999996496,0.07479999997008001,0.042799999982880005,0.10479999995808001,0.13079999994768002,0.19639999992144,0.2868,1
149.5624,106.8288,155.2472,21.19842697560364,28.536423927324883,21.041209379691082,0.12639999994944,0.11439999995424001,0.05359999997856,0.05039999997984,0.07319999997072,0.06319999997472,0.05039999997984,0.09839999996064,0.13919999994432,0.23079999990768002,0.24,1
152.9584,111.9116,161.9576,24.14023755972588,32.74255618365799,22.191507435052717,0.12639999994944,0.1179999999528,0.058399999976640006,0.0539999999784,0.06559999997376001,0.06559999997376001,0.052799999978880005,0.09359999996256001,0.15319999993872,0.21239999991504002,0.2604,1
154.3788,113.2828,160.0156,24.01566385840708,32.53563621876788,23.03102595717351,0.12119999995152,0.1219999999512,0.057199999977120004,0.056799999977280004,0.07119999997152,0.061599999975360004,0.04999999998,0.10719999995712,0.13439999994624,0.21839999991264,0.2772,1
155.3492,114.61,159.5452,26.411286590395402,36.281029478227325,25.826140961436728,0.11559999995376001,0.11279999995488,0.05519999997792,0.07159999997136,0.07959999996816,0.06759999997296,0.05559999997776,0.09399999996240001,0.13239999994704,0.21559999991376,0.2928,1
152.0028,110.156,157.7348,22.187699118205117,29.615652348040555,22.438120887454012,0.12759999994896,0.10399999995840001,0.057599999976960005,0.06439999997424001,0.07079999997168,0.07039999997184,0.05359999997856,0.09639999996144001,0.13359999994656,0.22159999991136,0.2928,1
144.4168,101.3944,157.98,18.076921136078454,22.634355494248123,23.236979149622698,0.12559999994976,0.11439999995424001,0.0679999999728,0.057199999977120004,0.057199999977120004,0.06319999997472,0.05479999997808,0.10319999995872,0.12879999994848002,0.22759999990896002,0.2068,1
195.8924,177.1128,210.9168,44.44195340261272,61.22023910570752,32.76182348038644,0.10359999995856001,0.10679999995728001,0.05119999997952,0.119999999952,0.08439999996624001,0.079999999968,0.056799999977280004,0.09839999996064,0.1079999999568,0.19079999992368002,0.2736,1
164.9728,130.12,178.3628,35.87180592275778,50.68260451081811,32.35237203297464,0.12479999995008001,0.11119999995552,0.05039999997984,0.08039999996784,0.07759999996896,0.06519999997392001,0.05119999997952,0.09839999996064,0.12759999994896,0.21319999991472002,0.2548,1
150.73,109.4124,169.4108,20.325538123257648,26.781738670967577,21.52095823517159,0.11759999995296,0.12319999995072001,0.06119999997552,0.057999999976800005,0.06919999997232,0.06879999997248,0.059999999976,0.10559999995776001,0.12759999994896,0.20879999991648002,0.2328,1
152.314,111.8704,169.7728,26.14778392139571,35.39002124667348,24.13600588664164,0.11679999995328001,0.12039999995184,0.057999999976800005,0.061599999975360004,0.07519999996992001,0.07839999996864,0.0719999999712,0.09359999996256001,0.12319999995072001,0.20079999991968,0.238,1
145.8544,102.07,154.608,19.697949148071228,26.29446139398942,19.4791769846675,0.13239999994704,0.11399999995440001,0.056799999977280004,0.0539999999784,0.05439999997824,0.061599999975360004,0.05639999997744,0.10599999995760001,0.14439999994224,0.219999999912,0.1908,1
147.0484,103.1456,153.4392,17.29079690008532,22.792060035020967,17.82483389431722,0.13359999994656,0.12519999994992,0.062399999975040005,0.042399999983040004,0.04839999998064,0.0539999999784,0.052799999978880005,0.10479999995808001,0.14759999994096,0.22879999990848002,0.2004,1
153.8468,112.4744,154.12,24.13605041758075,33.11479042120001,25.186409033445003,0.12319999995072001,0.12879999994848002,0.05959999997616,0.0439999999824,0.06759999997296,0.06719999997312,0.052399999979040005,0.10479999995808001,0.13839999994464,0.2139999999144,0.2724,1
152.0516,109.4588,157.66,22.798546827374764,30.82700605897368,22.43546299945691,0.12159999995136,0.1119999999552,0.059999999976,0.06959999997216,0.06879999997248,0.07679999996928,0.05119999997952,0.09319999996272,0.1339999999464,0.21279999991488002,0.2704,1
156.076,115.8604,161.614,24.349271529144357,33.53258880313299,24.390756527832423,0.12719999994912,0.11319999995472001,0.06039999997584,0.06519999997392001,0.06439999997424001,0.06119999997552,0.06039999997584,0.08679999996528,0.13959999994416,0.22159999991136,0.2804,1
146.9288,104.2992,159.038,17.16495646833979,21.992309550386018,22.041355584446254,0.13839999994464,0.1179999999528,0.05639999997744,0.04479999998208,0.04959999998016,0.06839999997264,0.05359999997856,0.10599999995760001,0.13639999994544,0.22839999990864002,0.188,1
215.9632,205.27,223.6324,36.60886567158289,49.74262055822954,27.978442955961647,0.10919999995632,0.09679999996128,0.05039999997984,0.11439999995424001,0.08559999996576001,0.08359999996656,0.047999999980800005,0.09439999996224001,0.11759999995296,0.19999999992,0.2312,1
203.7648,188.074,212.536,42.94356157749378,59.14529671918132,35.29260409774263,0.10959999995616,0.09879999996048,0.04919999998032,0.11839999995264,0.07399999997040001,0.08719999996512,0.0539999999784,0.0979999999608,0.10639999995744001,0.20439999991824,0.234,1
179.0888,151.3316,189.0016,42.43757903745217,59.70267030409946,38.205371316609394,0.11239999995504,0.10359999995856001,0.06879999997248,0.09159999996336,0.07239999997104,0.08119999996752,0.05119999997952,0.10159999995936,0.11439999995424001,0.20279999991888,0.2756,1
153.3708,112.754,166.3688,23.303692998321104,31.769744789657974,22.753830151427255,0.12879999994848002,0.11359999995456001,0.06679999997328,0.05479999997808,0.06879999997248,0.06919999997232,0.05039999997984,0.0979999999608,0.1359999999456,0.21359999991456002,0.2092,1
146.6528,103.7804,158.5928,19.618507898410623,25.29688075316797,20.216087360317772,0.12799999994880001,0.11879999995248,0.06039999997584,0.0539999999784,0.05919999997632,0.07879999996848,0.047199999981120004,0.11319999995472001,0.13359999994656,0.20679999991728001,0.2228,1
145.9552,101.1888,151.5768,16.32643234022669,21.00288443428664,17.70134745605543,0.13199999994720002,0.11759999995296,0.06639999997344,0.04999999998,0.053199999978720006,0.057599999976960005,0.05079999997968,0.11039999995584,0.14039999994384,0.22159999991136,0.196,1
146.7236,102.6544,148.0576,21.791631491010488,29.200543841510896,23.88922523314643,0.12519999994992,0.12719999994912,0.05079999997968,0.04519999998192,0.06879999997248,0.06599999997360001,0.05639999997744,0.10879999995648,0.13239999994704,0.21919999991232,0.2172,1
151.268,109.2468,158.7612,21.495082600446082,28.65816968614709,21.127938246785938,0.12239999995104,0.11639999995344001,0.06639999997344,0.05919999997632,0.05919999997632,0.0679999999728,0.04559999998176,0.10479999995808001,0.14239999994304,0.21559999991376,0.2712,1
152.6844,112.6032,161.08,27.218611218061806,37.157644566899016,28.389336026050344,0.12519999994992,0.10919999995632,0.06519999997392001,0.06719999997312,0.07159999997136,0.07079999997168,0.0559999999776,0.09119999996352,0.12959999994816002,0.2139999999144,0.2368,1
165.048,132.578,176.7044,41.74931012603682,57.91877688625684,39.025409935579155,0.10439999995824001,0.109999999956,0.069999999972,0.10639999995744001,0.07959999996816,0.07119999997152,0.053199999978720006,0.10079999995968,0.11879999995248,0.18559999992576,0.25,1
218.2764,208.2052,222.0064,36.067869399785735,49.72330533019703,33.26248275520034,0.11279999995488,0.09479999996208001,0.03839999998464,0.12839999994864001,0.06959999997216,0.08119999996752,0.05159999997936,0.11159999995536,0.10359999995856001,0.20799999991680002,0.2364,1
187.6228,163.6444,192.2892,45.32388906702513,63.93569541844368,43.493769247560046,0.11399999995440001,0.09479999996208001,0.056799999977280004,0.12639999994944,0.08319999996672,0.08079999996768,0.05519999997792,0.09919999996032,0.10399999995840001,0.18559999992576,0.2852,1
157.234,119.49,168.9916,31.935109894910337,44.604962728378105,30.828239155683217,0.11359999995456001,0.10839999995664,0.06399999997440001,0.08439999996624001,0.06759999997296,0.07439999997024001,0.05959999997616,0.09399999996240001,0.12359999995056001,0.21039999991584002,0.2184,1
152.078,110.5684,162.1016,19.31457263311824,25.84219265929267,20.131608913348185,0.12879999994848002,0.11479999995408001,0.05359999997856,0.04639999998144,0.05439999997824,0.061599999975360004,0.06119999997552,0.10039999995984,0.14239999994304,0.23639999990544,0.2192,1
149.266,108.2456,146.4464,30.279815785437002,40.943195779518724,33.33905708084738,0.12039999995184,0.11159999995536,0.06439999997424001,0.06079999997568,0.08599999996560001,0.06519999997392001,0.047199999981120004,0.10039999995984,0.12999999994800002,0.2139999999144,0.3048,1
151.3628,110.2528,158.1316,23.062453819140757,30.589332979978494,24.830285569038466,0.1339999999464,0.11239999995504,0.057999999976800005,0.06039999997584,0.056799999977280004,0.06399999997440001,0.051999999979200004,0.09999999996,0.13719999994512,0.22519999990992,0.2616,1
156.1324,121.1712,178.7664,30.467997476696755,41.130887305770585,32.825219436281,0.13119999994752002,0.10919999995632,0.06119999997552,0.07359999997056,0.06399999997440001,0.07239999997104,0.05559999997776,0.08679999996528,0.12999999994800002,0.2159999999136,0.1816,1
189.8344,169.2016,209.06,44.567321847290756,61.27489663345015,30.955380792359833,0.11839999995264,0.10639999995744001,0.046799999981280004,0.09759999996096,0.07279999997088,0.08039999996784,0.05079999997968,0.11079999995568,0.11519999995392001,0.20079999991968,0.2168,1
222.6616,214.4112,225.2932,28.82316924697907,39.5908438222779,26.392848155513647,0.10559999995776001,0.09919999996032,0.05039999997984,0.13719999994512,0.0719999999712,0.0779999999688,0.057199999977120004,0.10119999995952,0.10119999995952,0.1979999999208,0.2592,1
183.64,158.2608,190.2276,44.71553644987389,63.200449233846435,41.86435952262975,0.109999999956,0.10239999995904,0.06399999997440001,0.11319999995472001,0.07839999996864,0.07519999996992001,0.056799999977280004,0.09079999996368,0.11519999995392001,0.1939999999224,0.2772,1
155.7204,117.8752,168.2196,31.61382962945173,43.471457589549495,32.7540192318439,0.12479999995008001,0.10599999995760001,0.062399999975040005,0.07839999996864,0.07239999997104,0.079999999968,0.05919999997632,0.09839999996064,0.11839999995264,0.19999999992,0.246,1
152.3604,112.1052,161.2908,21.837200183173668,28.407994173471664,26.239432832285075,0.13039999994784002,0.12399999995040001,0.05959999997616,0.053199999978720006,0.057999999976800005,0.06279999997488,0.06079999997568,0.10479999995808001,0.12519999994992,0.22119999991152,0.2292,1
213.4236,202.1948,224.2068,34.82165077993862,47.344905248189065,22.15462104753769,0.119999999952,0.09759999996096,0.05119999997952,0.11639999995344001,0.07319999997072,0.08239999996704,0.04999999998,0.10239999995904,0.10959999995616,0.19719999992112,0.2348,1
178.9624,152.9348,206.6128,36.77285121172955,50.62477011266323,22.45207509697044,0.09919999996032,0.11919999995232,0.061599999975360004,0.10639999995744001,0.09599999996160001,0.06719999997312,0.061999999975200004,0.09679999996128,0.10599999995760001,0.18559999992576,0.194,1
188.6004,166.6688,210.8752,40.42575317591498,56.16313298383558,25.857525499552352,0.10879999995648,0.11319999995472001,0.04999999998,0.09679999996128,0.07599999996960001,0.07439999997024001,0.06399999997440001,0.10559999995776001,0.12799999994880001,0.18319999992672,0.1816,1
